ts,FS_0234_PV,FS_0372_PV,FI_0395_PV,FI_0567_PV,FI_0879_PV,FC_0173_PV,FI_0497_PV,FI_0396_PV,FI_0319_PV,FC_0756_PV,FC_0696_PV,LC_0493_PV,PD_0272_PV,PI_0922_PV,PI_0326_PV,PC_0163_PV,FC_0688_OP,FC_0126_OP,FC_0419_OP,FC_0971_OP,FC_0749_OP,FC_0336_OP,FC_0619_OP,FC_0178_OP,FC_0689_OP,FC_0262_OP,HC_0493_OP,HC_0378_OP,LC_0585_OP,LC_0678_OP,LC_0365_OP,LC_0894_OP,LC_0189_OP,PC_0181_OP,TC_0389_OP,AI_0573_PV,AI_0243_PV,AI_0295_PV,AI_0286_PV,FS_0776_PV,FS_0477_PV,FS_0976_PV,TI_0585_PV,TI_0421_PV,TI_0472_PV,TI_0824_PV,TI_0682_PV,TI_0642_PV,TI_0949_PV,TI_0898_PV,TI_0697_PV,TI_0316_PV,TC_0787_PV,TC_0987_PV,TC_0787_PV,LC_0915_OP,PI_0231_PV,FS_0669_PV,PC_0197_PV,FC_0285_PV,SC_0444_A0,SC_0261_BE,SC_0318_CO,SC_0721_D5,SC_0717_DK,SC_0531_DO,SC_0439_ED,SC_0859_F6,SC_0854_F8,SC_0192_F9,SC_0574_FC,SC_0243_FF,SC_0613_FI
2021/4/16 11:01,0,0,1444.0016,4.0221796,273.6731,5.3954196,4.642394,622.29224,669.50525,123.149574,149.63542,49.35,0.35608175,1.256251,0.9903999,11.698582,63.134174,72.25278,44.15961,53.50954,47.386364,59.031406,82.2544,80.75672,83.391335,83.9043,41.50107,106.9,10.300532,62.360073,41.469986,53.471184,70.565,62.72013,-6.9,3.767398,-99999,-99999,-99999,0,4.940192,0,70.90828,335.7138,346.3044,361.62143,376.88773,108.275566,108.36321,37.16225,369.94122,379.8334,108.337494,362.5683,370.7477,72.04294,0.038034193,113.66035,0.060074374,1.3157328,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 11:21,0,0,1439.8567,3.954497,276.2143,5.3356376,4.728099,631.44293,677.48694,124.568726,150.73755,50.74744,0.3544934,1.2583498,0.99446005,11.693296,63.108734,72.14728,44.519165,53.275177,47.45966,59.10822,82.392,80.7521,83.43136,84.057076,41.50107,106.9,14.330642,62.395763,39.448364,53.271564,48.822216,62.176716,-6.9,3.1935396,-99999,-99999,-99999,0,4.921864,0,70.657776,335.8018,346.43597,361.66904,377.05405,108.778305,108.838295,37.180798,369.82294,379.99963,107.243004,361.931,370.6848,72.04294,0.0466282,113.64651,0.060380567,1.321794,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 11:41,0,0,1426.1045,4.037959,274.84265,6.7478056,6.224185,648.0855,696.1218,124.183464,150.36214,50.73014,0.35765648,1.2643503,0.998,11.688012,63.083294,72.04179,50.58553,53.040813,47.53296,59.185028,82.529594,80.747475,83.471375,84.209854,41.50107,106.9,16.418476,62.443417,45.24483,53.588577,68.90831,62.177963,-6.9,3.4585319,-99999,-99999,-99999,0,6.4773145,0,70.75318,335.88974,346.56757,361.71664,377.22037,108.15621,107.63496,37.188,369.70462,380.16586,106.21501,361.6418,370.85455,72.04294,0.049041566,113.38944,0.060699016,1.3278552,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 12:01,0,0,1424.0764,4.0352716,275.42905,7.8848476,7.458459,652.876,712.64923,122.58304,150.12265,49.88979,0.35944432,1.2648005,0.99450004,11.682728,63.057854,71.93629,57.014576,52.80645,47.606255,59.26184,82.66719,80.74285,83.51139,84.36264,41.50107,106.9,17.525782,62.491074,38.686974,53.512577,60.06743,62.17921,-6.9,3.621191,-99999,-99999,-99999,0,7.6853876,0,70.94401,335.97772,346.69913,361.76425,377.3867,107.53412,106.643265,37.1952,369.58633,380.33206,106.00501,361.97253,371.08246,72.04294,0.04591039,111.36274,0.061017465,1.3339164,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 12:21,0,0,1452.9788,3.9700196,276.61823,7.1006627,6.4205832,635.28015,714.4311,124.13432,150.15874,49.89265,0.38150322,1.2924006,0.99290013,11.677443,63.032413,71.830795,53.481743,52.572086,47.679554,59.338654,82.80479,80.73823,83.55141,84.51542,41.50107,106.9,13.738778,62.538727,37.742638,53.032818,53.343292,62.180458,-6.9,3.5152252,-99999,-99999,-99999,0,6.7726793,0,72.19679,336.0657,346.8307,361.81183,377.553,107.125565,106.54417,37.202404,369.46802,380.4983,107.09752,362.22305,371.31036,72.04294,0.047239006,110.14224,0.061335914,1.3399775,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 12:41,0,0,1452.3827,3.9421964,275.74136,6.601875,6.028791,639.6431,721.91925,122.84543,150.19482,49.579964,0.3717696,1.2787511,0.9937001,11.672158,63.006973,71.725296,50.909935,52.337723,47.75285,59.415466,82.94238,80.7336,83.59143,84.6682,41.50107,106.9,8.780462,62.58638,41.901756,52.336285,69.22607,62.181705,-6.9,3.2970917,-99999,-99999,-99999,0,6.276096,0,71.01558,336.15366,346.96228,361.85944,377.71933,106.8122,106.44506,37.209606,369.3497,380.66452,107.42501,361.76675,371.53827,72.04294,0.0405203,110.13758,0.061654367,1.3460387,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 13:01,0,0,1451.7866,3.9727783,274.20547,6.661379,6.0883746,644.9773,755.7273,122.37158,150.23091,50.89628,0.3708686,1.2728999,0.9928,11.669352,62.981533,71.6198,51.330544,52.10336,47.82615,59.492275,83.07998,80.72897,83.63145,84.82098,41.50107,106.9,4.8877497,62.634037,44.402134,52.75015,52.81598,62.182953,-6.9,3.5592434,-99999,-99999,-99999,0,6.344935,0,71.13486,336.24164,347.09384,361.90704,377.88565,106.49884,106.34596,37.21681,369.2314,380.83072,107.4225,361.8548,371.868,72.04294,0.047073998,110.13292,0.061972816,1.3520999,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 13:21,0,0,1465.5559,3.9667883,275.07602,6.918557,6.3220377,647.14453,750.62585,123.47085,150.267,49.982742,0.36431795,1.2650994,0.9951233,11.668607,62.956093,71.514305,51.476135,51.868996,47.899445,59.569088,83.217575,80.72435,83.67146,84.973755,41.50107,106.9,4.2899466,62.68169,41.553814,52.358562,68.30974,62.1842,-6.9,3.7160254,-99999,-99999,-99999,0,6.6158943,0,71.612045,336.2728,347.2254,361.95465,378.052,106.672714,106.24686,37.22401,369.1131,380.99695,107.88869,361.97275,372.8327,72.04294,0.047472868,110.128265,0.062065598,1.3581611,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 13:41,0,0,1466.4711,3.9499106,276.26016,6.599126,6.1014233,646.3493,746.8938,124.3161,150.30309,49.884735,0.36149925,1.2667494,0.99667495,11.667862,62.930653,71.408806,51.712845,51.634632,47.972744,59.6459,83.35517,80.71973,83.71148,85.018,41.50107,106.9,-0.5477671,62.729343,37.485146,51.750645,53.68847,62.18545,-6.9,3.5782354,-99999,-99999,-99999,0,6.269398,0,71.79102,336.0644,347.357,362.00226,378.21832,107.18284,106.31376,37.231213,368.9948,381.16318,107.407524,362.13867,375.7341,72.04294,0.045592397,110.123604,0.062067322,1.3642223,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 14:01,0,0,1490.5303,3.8802466,277.07712,6.8926044,6.3598337,643.94165,736.54944,123.771935,151.34497,50.7839,0.36735594,1.2710996,0.9944,11.667117,62.905212,71.30331,52.0914,51.423927,48.04604,59.722713,83.49277,80.715096,83.7515,85.00163,41.50107,106.9,-0.8867898,62.777,35.67438,51.40317,57.63889,62.1867,-6.9,3.4984252,-99999,-99999,-99999,0,6.596703,0,71.206436,335.856,347.4258,362.04987,378.38464,107.69296,106.78381,37.238415,368.8765,381.32938,106.975006,362.19073,374.70227,72.04294,0.048802447,110.11894,0.06206905,1.3702834,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 14:21,0,0,1500.5376,3.853025,275.0107,6.781382,6.2420545,642.5683,719.3932,124.39152,150.84692,50.828987,0.3691621,1.2832499,0.996375,11.666372,62.879772,71.197815,52.157536,51.356567,48.11934,59.799522,83.546036,80.71047,83.79152,84.98526,41.50107,106.9,1.5118586,62.824654,38.02447,51.468864,65.272705,62.187946,-6.9,3.474101,-99999,-99999,-99999,0,6.460401,0,72.14904,335.64758,347.47812,362.09747,378.40024,108.203094,107.25386,37.245617,368.75818,381.4956,107.07251,362.1655,373.87854,72.04294,0.045199916,110.11428,0.062070776,1.3763446,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 14:41,0,0,1481.8936,3.8536768,276.98694,6.820925,6.303787,665.54236,739.88165,124.48232,150.78122,49.73039,0.34207773,1.2416998,0.9956,11.6656275,62.854332,71.185356,52.22367,51.289207,48.192635,59.876335,83.46833,80.72978,83.829994,84.968895,41.50107,106.9,4.7292404,62.87231,35.19538,51.37012,53.3152,62.189194,-6.9,3.8772092,-99999,-99999,-99999,0,6.497938,0,70.264275,335.43918,347.53046,362.14508,378.3762,107.9898,107.534515,37.25282,368.99585,381.66183,107.2175,363.5674,372.3554,72.04294,0.047887478,110.10962,0.0620725,1.3824058,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 15:01,0,0,1489.8641,3.791489,277.01633,6.9369755,6.371325,657.3145,744.9827,125.214195,151.11325,49.63816,0.3671404,1.2737998,0.99570006,11.664883,62.82889,71.224846,52.289806,51.221848,48.265934,59.953148,83.40467,80.76246,83.86828,84.95252,41.50107,106.9,6.991421,62.86032,37.910084,51.44595,66.18547,62.19044,-6.9,3.3929007,-99999,-99999,-99999,0,6.6103487,0,71.5524,335.2308,347.58276,362.1927,378.3521,107.27726,107.016426,37.26002,369.3922,381.82803,106.35751,364.19443,372.3827,72.04294,0.04679574,110.10496,0.062074225,1.388467,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 15:21,0,0,1486.627,3.7534122,276.18866,6.919948,6.3234906,669.01685,771.29834,124.08377,151.44528,50.351696,0.33506316,1.232101,0.99552506,11.664138,62.83352,71.264336,52.28968,51.154488,48.33923,60.02996,83.4261,80.79513,83.90656,84.93615,41.50107,106.9,9.713211,62.81442,35.729015,51.211945,55.99266,62.19169,-6.9,3.4177525,-99999,-99999,-99999,0,6.6073065,0,71.30186,335.62897,347.63507,362.2403,378.32806,106.56472,106.49834,37.267223,371.70694,381.99426,107.24747,362.18192,372.43924,72.04294,0.046073616,110.1003,0.062075954,1.3945282,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 15:41,0,0,1492.4252,3.7478282,275.68564,6.8672533,6.328348,646.99994,751.7929,123.09033,150.857,49.676186,0.34067482,1.2418491,0.99465,11.663393,62.854935,71.30383,52.252552,51.087128,48.41253,60.10677,83.44753,80.827805,83.94485,84.919785,41.50107,106.9,12.150547,62.768517,39.25403,50.519287,55.380226,62.192936,-6.9,3.3980649,-99999,-99999,-99999,0,6.538579,0,72.36386,336.29752,347.68738,362.2879,378.30402,106.15887,106.036125,37.272476,373.1774,382.1605,107.36749,363.22586,372.5396,72.04294,0.04786679,110.09564,0.06207768,1.2834005,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 16:01,0,0,1504.401,3.7247546,278.01065,6.776962,6.1594934,642.7019,740.5818,124.76586,151.70232,50.774506,0.34333473,1.2426008,0.9961501,11.662648,62.876354,71.34332,52.215427,51.019768,48.485825,60.183582,83.46896,80.86047,83.98313,84.90341,41.50107,106.9,12.6444025,62.72262,34.343365,50.42605,67.74838,62.194183,-6.9,3.5872362,-99999,-99999,-99999,0,6.4252143,0,71.373436,336.96606,347.7397,362.3355,378.27997,105.96467,105.809586,36.58606,372.19464,382.3267,107.12497,362.3372,372.63998,72.04294,0.051550493,110.09098,0.062079404,1.14523,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 16:21,0,0,1504.1926,3.5998757,277.49756,6.7737727,6.1531153,642.0897,727.9693,124.731186,151.94347,50.040794,0.34296238,1.2412502,0.997675,11.672693,62.89777,71.38281,52.1783,50.952408,48.559124,60.260395,83.49039,80.89315,84.021416,84.88705,41.50107,106.9,13.77273,62.676716,45.002518,50.395706,55.491837,62.195435,-6.9,3.5599346,-99999,-99999,-99999,0,6.461417,0,71.278,337.6346,347.79202,362.3831,378.2559,105.77047,105.583046,35.89185,371.21188,382.49292,106.074974,361.2349,372.74036,72.04294,0.053046905,110.08632,0.062081132,1.0070595,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 16:41,0,0,1472.6278,3.6246984,278.04587,6.8730345,6.2589736,655.2234,742.78986,124.69651,151.30663,48.91537,0.34659365,1.2530996,0.99677503,11.683355,62.91919,71.42231,52.14117,50.885048,48.63242,60.337208,83.51182,80.92583,84.05971,84.870674,41.50107,106.9,10.866423,62.630814,36.87156,50.77509,64.99946,62.196682,-6.9,3.458352,-99999,-99999,-99999,0,6.5564475,0,70.7174,337.62735,347.84433,362.4307,378.23184,105.60081,105.41685,35.78052,370.22913,382.65915,105.250015,360.92496,372.84073,72.04294,0.04945118,110.08166,0.062082857,0.96349394,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 17:01,0,0,1485.465,3.6979647,278.5884,6.8490415,6.3394785,653.8146,749.25433,124.661835,151.51129,50.675694,0.3733189,1.2838507,0.9965501,11.694018,62.94061,71.4618,51.98098,50.817684,48.70572,60.414017,83.53325,80.958496,84.09799,84.85431,41.50107,106.9,11.368102,62.58491,34.559193,51.07535,65.80574,62.19793,-6.9,3.3948207,-99999,-99999,-99999,0,6.535786,0,71.28993,337.3188,347.89664,362.4783,378.2078,105.674255,105.50511,36.071453,369.24637,382.82535,105.76503,362.32806,372.9411,72.04294,0.0499004,110.076996,0.06208458,0.9581017,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 17:21,0,0,1493.5847,3.6805344,278.0478,6.7944264,6.220652,652.4377,747.98914,124.62716,151.71594,49.979015,0.3963502,1.3125004,0.9943802,11.70468,62.962025,71.5013,51.752064,50.89726,48.779015,60.49083,83.55468,80.99117,84.13628,84.83794,41.50107,106.9,11.326161,62.539013,29.418016,51.57722,53.36952,62.199177,-6.9,3.4413373,-99999,-99999,-99999,0,6.465531,0,72.2724,337.01025,347.94894,362.5259,378.18375,105.747696,105.59338,36.36239,368.2636,382.99158,106.44836,361.738,373.0415,72.04294,0.049606796,110.07234,0.06208631,0.95270944,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 17:41,0,0,1492.6803,3.7983866,278.04077,6.791749,6.2765517,652.86316,752.5821,124.59248,151.92061,50.650063,0.3314079,1.2190491,0.9945295,11.7153425,62.983444,71.54079,51.523148,51.058887,48.852314,60.567642,83.57611,81.02384,84.17456,84.82157,41.50107,106.9,6.712851,62.49311,40.87533,52.238636,67.59552,62.200424,-6.9,3.6372,-99999,-99999,-99999,0,6.481345,0,71.408325,336.7017,348.00128,362.57352,378.15967,105.821144,105.681656,36.65332,368.02286,383.1578,107.97949,361.66486,373.10007,72.04294,0.045809414,110.06768,0.062088035,0.9473172,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 18:01,0,0,1491.7759,3.7741313,278.666,6.649657,6.1164045,653.2899,754.1581,124.566216,152.12527,50.12605,0.3564089,1.2610495,0.99520004,11.726006,63.00486,71.58028,51.29423,51.220516,48.86115,60.644455,83.59754,81.05652,84.212845,84.8174,41.50107,106.9,7.963255,62.44721,42.612988,52.18454,51.423393,62.20167,-6.9,3.6736844,-99999,-99999,-99999,0,6.33013,0,71.18256,336.39313,348.0536,362.62112,378.13562,105.894585,105.76993,36.944256,368.11282,383.324,107.32751,361.6491,373.09595,72.04294,0.050369404,110.06302,0.063401155,0.9419249,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 18:21,0,0,1490.7274,3.7821012,278.8396,6.5474973,6.002453,653.7167,755.0568,124.931465,152.32993,49.360607,0.34929988,1.2536997,0.9967249,11.736668,63.02628,71.619774,51.065315,51.38214,48.833984,60.645046,83.61897,81.08919,84.25113,84.88715,41.50107,106.9,5.7934327,62.401306,41.35583,52.22298,72.035774,62.20292,-6.9,3.3468804,-99999,-99999,-99999,0,6.229838,0,71.67171,336.0846,348.1059,362.65637,378.11157,105.96803,105.8582,37.235188,368.20282,383.3776,107.39999,361.63336,373.0918,72.04294,0.04709906,110.05836,0.06346781,0.9365327,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 18:41,0,0,1489.4999,3.838621,278.6298,6.510762,5.898283,653.0175,755.9555,125.29679,152.53459,51.305668,0.34030002,1.2415503,0.996225,11.744487,63.0477,71.65926,50.8364,51.54377,48.80682,60.636375,83.640396,81.121864,84.28942,84.9569,41.50107,106.9,4.852664,62.355404,42.76467,52.18464,54.260567,62.204166,-6.9,3.5681581,-99999,-99999,-99999,0,6.1756897,0,71.1468,335.88037,348.1582,362.6884,378.0875,106.04147,105.94647,37.47036,368.29282,383.40152,107.35998,361.6176,373.08768,72.04294,0.047323626,110.053696,0.06353447,0.9311404,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 19:01,0,0,1488.2725,3.849438,278.41998,6.602005,6.0372157,659.61346,756.85425,125.66211,152.73926,50.048836,0.35070047,1.2582008,0.9957249,11.735653,63.069115,71.69875,50.607483,51.7054,48.779655,60.62771,83.66183,81.15454,84.327705,85.02666,41.50107,106.9,7.824787,62.309505,38.261562,52.45806,62.70758,62.205418,-6.9,3.6015067,-99999,-99999,-99999,0,6.293497,0,71.122925,336.11618,348.2105,362.72037,378.06345,106.11492,106.03474,37.47036,368.38278,383.42548,106.62747,361.89365,373.08356,72.04294,0.047355887,110.049034,0.06360112,0.92574817,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 19:21,0,0,1488.3336,3.8499348,278.86627,6.6477704,6.0721445,664.1436,757.7529,126.18751,152.94391,49.266968,0.3839873,1.2972001,0.9948751,11.726819,63.090534,71.73825,50.52655,51.867027,48.752495,60.61904,83.68326,81.18721,84.36599,85.096405,41.50107,106.9,7.588703,62.263603,32.149086,52.220432,54.587917,62.20588,-6.9,3.540863,-99999,-99999,-99999,0,6.329801,0,71.54046,336.352,348.26285,362.75238,378.0394,106.18836,106.12301,37.47036,368.47278,383.4494,107.45249,362.60736,373.0794,72.04294,0.046824683,110.04438,0.063667774,0.9203559,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 19:41,0,0,1492.348,3.8365273,278.7651,6.7154045,6.1820893,668.8762,758.43243,124.71227,153.14857,50.856213,0.3707315,1.2784504,0.9946249,11.717985,63.11195,71.77774,50.675457,52.028652,48.72533,60.61037,83.70469,81.21989,84.404274,85.16616,41.50107,106.9,10.815894,62.2177,27.57684,51.928764,57.301712,62.205856,-6.9,3.7881386,-99999,-99999,-99999,0,6.390214,0,71.25414,336.5878,348.31516,362.78436,378.01535,106.26181,106.21128,37.47036,368.56277,383.47336,107.30498,363.39716,373.0753,72.04294,0.0508248,110.03972,0.06373443,0.91496366,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 20:01,0,0,1496.3625,3.7981267,278.5234,6.7276406,6.19117,666.91785,758.9068,125.28463,152.98291,49.791687,0.35303208,1.257001,0.9964999,11.70915,63.13337,71.81724,50.82436,52.12763,48.698166,60.601704,83.72612,81.252556,84.44256,85.235916,41.50107,106.9,12.618615,62.1718,38.399147,52.161304,64.74153,62.20583,-6.9,3.5811095,-99999,-99999,-99999,0,6.4193935,0,72.60261,336.8236,348.36746,362.81638,377.99127,106.33525,106.29955,37.47036,368.65274,383.49728,107.63997,363.53613,373.07117,72.04294,0.045014787,110.03506,0.06380108,0.9095714,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 20:21,0,0,1500.3771,3.824352,278.96814,6.740248,6.209532,665.2592,759.38116,125.17534,152.73642,49.82029,0.34829974,1.2523501,0.99745,11.700316,63.154785,71.85673,50.973267,52.129295,48.671,60.593033,83.74755,81.28523,84.440254,85.24336,41.50107,106.9,10.125765,62.125896,35.457035,52.122784,56.738575,62.205807,-6.9,3.7274916,-99999,-99999,-99999,0,6.434775,0,71.158714,337.05942,348.41977,362.84836,377.96722,106.4087,106.387825,37.47036,368.74274,383.52124,107.907486,363.99133,373.06705,72.04294,0.04385985,110.03341,0.06386774,0.90417916,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 20:41,0,0,1512.9717,3.7384207,279.25162,6.859956,6.330568,653.0535,753.66614,124.32747,152.48993,49.94653,0.3593502,1.26645,0.99535,11.691483,63.176205,71.89622,51.122173,52.130962,48.643837,60.584366,83.73889,81.31791,84.43301,85.24323,41.50107,106.9,10.691894,62.079998,42.513523,52.01288,66.99316,62.20578,-6.9,3.4812753,-99999,-99999,-99999,0,6.5653863,0,71.60012,337.29523,348.47208,362.88037,377.94318,106.48833,106.468,37.49055,368.83273,383.54517,106.64001,364.67636,373.0629,72.04294,0.047500156,110.038155,0.06393439,0.8987869,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 21:01,0,0,1530.2714,3.79026,275.83875,6.8642235,6.306097,650.67334,742.44,123.666275,152.35234,50.20913,0.38949704,1.3060502,0.99372506,11.682649,63.197624,71.935715,51.27108,52.13263,48.616676,60.575695,83.72658,81.35058,84.425766,85.24311,41.50107,106.9,11.868219,62.034096,42.27748,52.122234,52.70896,62.205757,-6.9,3.562471,-99999,-99999,-99999,0,6.5645423,0,71.11101,337.53104,348.5244,362.91235,377.91913,106.59389,106.468,37.595432,368.9227,383.56912,106.442505,363.779,373.05878,72.04294,0.04666893,110.0429,0.064001046,0.8933947,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 21:21,0,0,1527.957,3.8213663,277.48636,6.85635,6.263965,654.24023,746.97845,124.114914,152.25691,49.546894,0.37259477,1.282951,0.99525,11.673815,63.21904,71.975204,51.419987,52.134296,48.58951,60.567028,83.714264,81.383255,84.418526,85.24299,41.50107,106.9,12.875631,61.988194,44.420902,52.163593,68.30868,62.205734,-6.9,3.5889018,-99999,-99999,-99999,0,6.5413723,0,71.00364,337.6752,348.57672,362.94437,377.89505,106.69945,106.468,37.700317,369.0127,383.59305,107.05749,363.10324,373.05466,72.04294,0.04581988,110.047646,0.0640677,0.88800246,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 21:41,0,0,1523.7568,3.8387606,276.9379,6.640448,6.015582,660.0667,751.5281,124.33351,152.1615,50.329395,0.3870813,1.2951007,0.99450016,11.674991,63.24046,72.014694,51.372215,52.135963,48.562347,60.55836,83.70195,81.415924,84.41128,85.24287,41.50107,106.9,10.508379,61.94229,41.685337,52.088646,60.955605,62.205708,-6.9,3.5681612,-99999,-99999,-99999,0,6.309527,0,71.99389,336.91116,348.6246,362.97635,377.871,106.80501,106.468,39.331917,369.1027,383.617,107.63002,363.99017,373.0505,72.04294,0.04602272,110.05238,0.06413435,0.8826102,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 22:01,0,0,1524.7383,3.8555684,276.9415,6.524953,5.994032,660.1787,756.0777,124.70432,152.12325,50.318428,0.40817487,1.323,0.994575,11.681656,63.261875,72.05419,51.21462,52.13763,48.535183,60.54969,83.68964,81.4486,84.40404,85.24274,41.50107,106.9,11.106519,61.89639,35.494705,52.174877,55.02732,62.205685,-6.9,3.5686078,-99999,-99999,-99999,0,6.195537,0,72.10131,336.22266,348.62857,363.00836,377.85785,106.91057,106.468,39.853382,369.1927,383.64093,107.54751,363.95233,373.0464,72.04294,0.045304395,110.05713,0.064201005,0.87721795,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 22:21,0,0,1525.7196,3.8170035,277.9894,6.6259794,6.0617948,663.15204,760.6273,125.1687,152.28662,49.347477,0.41403136,1.3331997,0.9962499,11.688322,63.283295,72.09368,51.05702,52.139297,48.508022,60.541023,83.67733,81.48127,84.3968,85.242615,41.50107,106.9,9.015731,61.85049,41.726936,52.121796,61.699577,62.205658,-6.9,3.4595795,-99999,-99999,-99999,0,6.3198476,0,71.79106,336.28235,348.63254,363.04034,377.95288,106.91536,106.468,39.87181,369.28265,383.66486,107.86001,363.57855,373.04227,72.04294,0.042909436,110.061874,0.064267665,0.8718257,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
2021/4/16 22:41,0,0,1526.7009,3.8355577,279.0373,6.684043,6.1462483,663.1391,762.883,125.56913,152.45001,50.72581,0.38458645,1.292249,0.9972751,11.694987,63.304714,72.10833,51.08311,52.14097,48.480858,60.532352,83.665016,81.50124,84.38955,85.24249,41.50107,106.9,6.982372,61.80459,40.7663,52.190453,57.600414,62.205635,-6.9,3.6015902,-99999,-99999,-99999,0,6.3786244,0,72.11323,336.34204,348.63654,363.07236,378.04788,106.85061,106.468,39.666,369.37265,383.6888,108.51751,363.6001,373.03815,72.04294,0.04415305,110.06661,0.06433432,0.86643344,0.9291,5.48,71.63,2.09,0.126,341.4,0.2,223,317.5,353.5,390.5,413.5,437
